timestamp,bank_name,internet_banking,rtgs,neft,imps,upi,mobile_banking
2026-04-21 12:23:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:23:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:24:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:25:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:26:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:27:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:28:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:29:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:30:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:31:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:32:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:33:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:34:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:35:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:36:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:37:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:38:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:39:08,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:40:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:41:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:42:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:43:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:44:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:45:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:46:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:47:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:48:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:49:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:50:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:51:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:52:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:53:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:54:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:55:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:56:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:57:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:57:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:57:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:57:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:57:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:57:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:57:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:57:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
